county,county_fips,zip_code,date,n95,surgical_masks,cloth_masks,eye_protection,face_shields,gloves,gowns,county_n95,county_surgical_masks,county_cloth_masks,county_eye_protection,county_face_shields,county_gloves,county_gowns
San Mateo,06081,94080,2020-06-27,301140,1100000,2000,8000,86000,70000,3000,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94080,2020-06-28,301140,1100000,2000,8000,86000,70000,3000,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94080,2020-06-29,301140,1100000,2000,8000,86000,70000,3000,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94080,2020-06-30,301140,1100000,2000,8000,86000,70000,3000,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94080,2020-07-01,301140,1100000,2000,8000,86000,70000,3000,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94080,2020-07-02,301140,1100000,2000,8000,86000,70000,3000,313320,1348000,10880,8000,87540,103000,51000
San Mateo,06081,94080,2020-07-03,301140,1100000,2000,8000,86000,70000,3000,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94080,2020-07-04,301140,1100000,2000,8000,86000,70000,3000,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94080,2020-07-05,301140,1100000,2000,8000,86000,70000,3000,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94080,2020-07-06,301140,1100000,2000,8000,86000,70000,3000,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94101,2020-06-08,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94101,2020-06-09,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94101,2020-06-10,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94101,2020-06-11,0,0,0,0,0,0,0,311460,1160000,2000,8000,86140,102000,23900
San Mateo,06081,94101,2020-06-12,0,0,0,0,0,0,0,311460,1162000,2000,8000,86140,102000,23900
San Mateo,06081,94101,2020-06-13,0,0,0,0,0,0,0,311460,1166000,10000,8000,87140,102000,23900
San Mateo,06081,94101,2020-06-14,0,0,0,0,0,0,0,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,94101,2020-06-15,0,0,0,0,0,0,0,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,94101,2020-06-16,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94101,2020-06-17,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94101,2020-06-18,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94101,2020-06-19,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-20,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-21,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-22,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-23,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-24,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-25,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-26,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-27,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-28,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-29,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94101,2020-06-30,0,0,0,0,0,0,0,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94101,2020-07-01,0,0,0,0,0,0,0,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94101,2020-07-02,0,0,0,0,0,0,0,313320,1348000,10880,8000,87540,103000,51000
San Mateo,06081,94101,2020-07-03,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94101,2020-07-04,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94101,2020-07-05,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94101,2020-07-06,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94403,2020-06-08,5040,0,0,0,0,10000,15800,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94403,2020-06-09,5040,0,0,0,0,10000,15800,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94403,2020-06-10,5040,0,0,0,0,10000,15800,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,94403,2020-06-11,5040,0,0,0,0,10000,15800,311460,1160000,2000,8000,86140,102000,23900
San Mateo,06081,94403,2020-06-12,5040,0,0,0,0,10000,15800,311460,1162000,2000,8000,86140,102000,23900
San Mateo,06081,94403,2020-06-13,5040,0,0,0,0,10000,15800,311460,1166000,10000,8000,87140,102000,23900
San Mateo,06081,94403,2020-06-14,5040,0,0,0,0,10000,15800,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,94403,2020-06-15,5040,0,0,0,0,10000,15800,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,94403,2020-06-16,5040,2000,0,0,0,10000,15800,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94403,2020-06-17,5040,2000,0,0,0,10000,15800,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94403,2020-06-18,5040,2000,0,0,0,10000,15800,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,94403,2020-06-19,5040,2000,0,0,0,10000,42900,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-20,5040,2000,0,0,0,10000,42900,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-21,5040,2000,0,0,0,10000,42900,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-22,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-23,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-24,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-25,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-26,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-27,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-28,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-29,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,94403,2020-06-30,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94403,2020-07-01,5040,2000,0,0,0,10000,42900,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,94403,2020-07-02,5040,180000,0,0,0,10000,42900,313320,1348000,10880,8000,87540,103000,51000
San Mateo,06081,94403,2020-07-03,5040,180000,0,0,0,140000,42900,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94403,2020-07-04,5040,180000,0,0,0,140000,42900,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94403,2020-07-05,5040,180000,0,0,0,140000,42900,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,94403,2020-07-06,5040,180000,0,0,0,140000,42900,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,95827,2020-06-08,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,95827,2020-06-09,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,95827,2020-06-10,0,0,0,0,0,0,0,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,95827,2020-06-11,0,0,0,0,0,0,0,311460,1160000,2000,8000,86140,102000,23900
San Mateo,06081,95827,2020-06-12,0,0,0,0,0,0,0,311460,1162000,2000,8000,86140,102000,23900
San Mateo,06081,95827,2020-06-13,0,0,0,0,0,0,0,311460,1166000,10000,8000,87140,102000,23900
San Mateo,06081,95827,2020-06-14,0,0,0,0,0,0,0,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,95827,2020-06-15,0,0,0,0,0,0,0,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,95827,2020-06-16,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,95827,2020-06-17,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,95827,2020-06-18,0,0,0,0,0,0,0,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,95827,2020-06-19,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-20,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-21,0,0,0,0,0,0,0,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-22,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-23,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-24,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-25,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-26,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-27,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-28,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-29,0,0,0,0,0,0,0,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,95827,2020-06-30,0,0,0,0,0,0,0,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,95827,2020-07-01,0,0,0,0,0,0,0,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,95827,2020-07-02,0,0,0,0,0,0,0,313320,1348000,10880,8000,87540,103000,51000
San Mateo,06081,95827,2020-07-03,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,95827,2020-07-04,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,95827,2020-07-05,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,95827,2020-07-06,0,0,0,0,0,0,0,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,,2020-06-08,,,,,,,,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,,2020-06-09,,,,,,,,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,,2020-06-10,,,,,,,,311460,1160000,0,8000,86140,102000,23900
San Mateo,06081,,2020-06-11,,,,,,,,311460,1160000,2000,8000,86140,102000,23900
San Mateo,06081,,2020-06-12,,,,,,,,311460,1162000,2000,8000,86140,102000,23900
San Mateo,06081,,2020-06-13,,,,,,,,311460,1166000,10000,8000,87140,102000,23900
San Mateo,06081,,2020-06-14,,,,,,,,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,,2020-06-15,,,,,,,,312060,1166000,10000,8000,87140,103000,23900
San Mateo,06081,,2020-06-16,,,,,,,,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,,2020-06-17,,,,,,,,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,,2020-06-18,,,,,,,,313320,1170000,10160,8000,87140,103000,23900
San Mateo,06081,,2020-06-19,,,,,,,,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,,2020-06-20,,,,,,,,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,,2020-06-21,,,,,,,,313320,1170000,10660,8000,87340,103000,51000
San Mateo,06081,,2020-06-22,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-23,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-24,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-25,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-26,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-27,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-28,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-29,,,,,,,,313320,1170000,10880,8000,87340,103000,51000
San Mateo,06081,,2020-06-30,,,,,,,,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,,2020-07-01,,,,,,,,313320,1170000,10880,8000,87540,103000,51000
San Mateo,06081,,2020-07-02,,,,,,,,313320,1348000,10880,8000,87540,103000,51000
San Mateo,06081,,2020-07-03,,,,,,,,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,,2020-07-04,,,,,,,,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,,2020-07-05,,,,,,,,313320,1354000,10880,8000,87540,233000,51000
San Mateo,06081,,2020-07-06,,,,,,,,313320,1354000,10880,8000,87540,233000,51000
Santa Barbara,06083,93101,2020-06-08,0,4000,0,0,0,10000,0,40000,265200,17080,1000,0,84000,5000
Santa Barbara,06083,93101,2020-06-09,0,4000,0,0,0,10000,0,40000,265200,17080,1000,0,84000,5000
